in Sa,Frequency in Hz,Gain in dB,Phase in Â°,Amplitude in Vpp
1.00E+00,1.000E+01,-1.769E+01,7.449E+01,4.940E-01
2.00E+00,1.047E+01,-1.778E+01,-6.683E+01,4.940E-01
3.00E+00,1.096E+01,-1.789E+01,-6.827E+01,4.940E-01
4.00E+00,1.148E+01,-1.882E+01,7.342E+01,4.940E-01
5.00E+00,1.202E+01,-1.889E+01,7.335E+01,4.940E-01
6.00E+00,1.259E+01,-1.953E+01,7.147E+01,4.940E-01
7.00E+00,1.318E+01,-2.002E+01,7.034E+01,4.940E-01
8.00E+00,1.380E+01,-2.040E+01,6.673E+01,4.940E-01
9.00E+00,1.445E+01,-2.045E+01,6.827E+01,4.940E-01
1.00E+01,1.514E+01,-2.119E+01,6.541E+01,4.940E-01
1.10E+01,1.585E+01,-2.133E+01,6.514E+01,4.940E-01
1.20E+01,1.660E+01,-2.175E+01,6.427E+01,4.940E-01
1.30E+01,1.738E+01,-2.195E+01,6.446E+01,4.940E-01
1.40E+01,1.820E+01,-2.252E+01,6.181E+01,4.940E-01
1.50E+01,1.905E+01,-2.310E+01,5.883E+01,4.940E-01
1.60E+01,1.995E+01,-2.329E+01,5.831E+01,4.940E-01
1.70E+01,2.089E+01,-2.043E+01,-9.067E+01,4.940E-01
1.80E+01,2.188E+01,-2.366E+01,5.765E+01,4.940E-01
1.90E+01,2.291E+01,-2.387E+01,5.732E+01,4.940E-01
2.00E+01,2.399E+01,-2.464E+01,5.406E+01,4.940E-01
2.10E+01,2.512E+01,-2.445E+01,5.509E+01,4.940E-01
2.20E+01,2.630E+01,-2.483E+01,5.403E+01,4.940E-01
2.30E+01,2.754E+01,-2.105E+01,-9.670E+01,4.940E-01
2.40E+01,2.884E+01,-2.611E+01,4.736E+01,4.940E-01
2.50E+01,3.020E+01,-3.759E+01,-1.134E+02,4.940E-01
2.60E+01,3.162E+01,-3.751E+01,-1.146E+02,4.940E-01
2.70E+01,3.311E+01,-3.726E+01,-1.139E+02,4.940E-01
2.80E+01,3.467E+01,-3.687E+01,-1.130E+02,4.940E-01
2.90E+01,3.631E+01,-3.626E+01,-1.121E+02,4.940E-01
3.00E+01,3.802E+01,-3.584E+01,-1.113E+02,4.940E-01
3.10E+01,3.981E+01,-3.561E+01,-1.122E+02,4.940E-01
3.20E+01,4.169E+01,-3.517E+01,-1.112E+02,4.940E-01
3.30E+01,4.365E+01,-3.478E+01,-1.111E+02,4.940E-01
3.40E+01,4.571E+01,-3.440E+01,-1.113E+02,4.940E-01
3.50E+01,4.786E+01,-3.421E+01,-1.119E+02,4.940E-01
3.60E+01,5.012E+01,-3.378E+01,-1.116E+02,4.940E-01
3.70E+01,5.248E+01,-3.333E+01,-1.115E+02,4.940E-01
3.80E+01,5.495E+01,-3.306E+01,-1.115E+02,4.940E-01
3.90E+01,5.754E+01,-3.266E+01,-1.115E+02,4.940E-01
4.00E+01,6.026E+01,-3.222E+01,-1.117E+02,4.940E-01
4.10E+01,6.310E+01,-3.190E+01,-1.117E+02,4.940E-01
4.20E+01,6.607E+01,-3.143E+01,-1.120E+02,4.940E-01
4.30E+01,6.918E+01,-3.112E+01,-1.123E+02,4.940E-01
4.40E+01,7.244E+01,-3.075E+01,-1.125E+02,4.940E-01
4.50E+01,7.586E+01,-3.041E+01,-1.128E+02,4.940E-01
4.60E+01,7.943E+01,-3.004E+01,-1.128E+02,4.940E-01
4.70E+01,8.318E+01,-2.939E+01,-1.123E+02,4.940E-01
4.80E+01,8.710E+01,-2.914E+01,-1.126E+02,4.940E-01
4.90E+01,9.120E+01,-2.877E+01,-1.136E+02,4.940E-01
5.00E+01,9.550E+01,-2.833E+01,-1.141E+02,4.940E-01
5.10E+01,1.000E+02,-2.794E+01,-1.138E+02,4.940E-01
5.20E+01,1.047E+02,-2.756E+01,-1.151E+02,4.940E-01
5.30E+01,1.096E+02,-2.720E+01,-1.160E+02,4.940E-01
5.40E+01,1.148E+02,-2.682E+01,-1.168E+02,4.940E-01
5.50E+01,1.202E+02,-2.643E+01,-1.177E+02,4.940E-01
5.60E+01,1.259E+02,-2.612E+01,-1.181E+02,4.940E-01
5.70E+01,1.318E+02,-2.578E+01,-1.188E+02,4.940E-01
5.80E+01,1.380E+02,-2.546E+01,-1.197E+02,4.940E-01
5.90E+01,1.445E+02,-2.510E+01,-1.207E+02,4.940E-01
6.00E+01,1.514E+02,-2.472E+01,-1.219E+02,4.940E-01
6.10E+01,1.585E+02,-2.444E+01,-1.232E+02,4.940E-01
6.20E+01,1.660E+02,-2.408E+01,-1.239E+02,4.940E-01
6.30E+01,1.738E+02,-2.380E+01,-1.251E+02,4.940E-01
6.40E+01,1.820E+02,-2.348E+01,-1.265E+02,4.940E-01
6.50E+01,1.905E+02,-2.313E+01,-1.273E+02,4.940E-01
6.60E+01,1.995E+02,-2.287E+01,-1.284E+02,4.940E-01
6.70E+01,2.089E+02,-2.250E+01,-1.293E+02,4.940E-01
6.80E+01,2.188E+02,-2.225E+01,-1.313E+02,4.940E-01
6.90E+01,2.291E+02,-2.194E+01,-1.328E+02,4.940E-01
7.00E+01,2.399E+02,-2.161E+01,-1.343E+02,4.940E-01
7.10E+01,2.512E+02,-2.140E+01,-1.361E+02,4.940E-01
7.20E+01,2.630E+02,-2.115E+01,-1.373E+02,4.940E-01
7.30E+01,2.754E+02,-2.093E+01,-1.388E+02,4.940E-01
7.40E+01,2.884E+02,-2.069E+01,-1.405E+02,4.940E-01
7.50E+01,3.020E+02,-2.047E+01,-1.423E+02,4.940E-01
7.60E+01,3.162E+02,-2.021E+01,-1.440E+02,4.940E-01
7.70E+01,3.311E+02,-2.005E+01,-1.458E+02,4.940E-01
7.80E+01,3.467E+02,-1.984E+01,-1.477E+02,4.940E-01
7.90E+01,3.631E+02,-1.967E+01,-1.496E+02,4.940E-01
8.00E+01,3.802E+02,-1.948E+01,-1.515E+02,4.940E-01
8.10E+01,3.981E+02,-1.932E+01,-1.531E+02,4.940E-01
8.20E+01,4.169E+02,-1.921E+01,-1.550E+02,4.940E-01
8.30E+01,4.365E+02,-1.907E+01,-1.571E+02,4.940E-01
8.40E+01,4.571E+02,-1.889E+01,-1.591E+02,4.940E-01
8.50E+01,4.786E+02,-1.880E+01,-1.613E+02,4.940E-01
8.60E+01,5.012E+02,-1.861E+01,-1.630E+02,4.940E-01
8.70E+01,5.248E+02,-1.854E+01,-1.653E+02,4.940E-01
8.80E+01,5.495E+02,-1.849E+01,-1.672E+02,4.940E-01
8.90E+01,5.754E+02,-1.847E+01,-1.694E+02,4.940E-01
9.00E+01,6.026E+02,-1.840E+01,-1.712E+02,4.940E-01
9.10E+01,6.310E+02,-1.836E+01,-1.731E+02,4.940E-01
9.20E+01,6.607E+02,-1.834E+01,-1.752E+02,4.940E-01
9.30E+01,6.918E+02,-1.835E+01,-1.773E+02,4.940E-01
9.40E+01,7.244E+02,-1.831E+01,-1.795E+02,4.940E-01
9.50E+01,7.586E+02,-1.830E+01,1.782E+02,4.940E-01
9.60E+01,7.943E+02,-1.830E+01,1.765E+02,4.940E-01
9.70E+01,8.318E+02,-1.843E+01,1.745E+02,4.940E-01
9.80E+01,8.710E+02,-1.846E+01,1.728E+02,4.940E-01
9.90E+01,9.120E+02,-1.854E+01,1.702E+02,4.940E-01
1.00E+02,9.550E+02,-1.864E+01,1.680E+02,4.940E-01
1.01E+02,1.000E+03,-1.867E+01,1.661E+02,4.940E-01
1.02E+02,1.047E+03,-1.875E+01,1.642E+02,4.940E-01
1.03E+02,1.096E+03,-1.880E+01,1.620E+02,4.940E-01
1.04E+02,1.148E+03,-1.902E+01,1.603E+02,4.940E-01
1.05E+02,1.202E+03,-1.926E+01,1.585E+02,4.940E-01
1.06E+02,1.259E+03,-1.927E+01,1.565E+02,4.940E-01
1.07E+02,1.318E+03,-1.946E+01,1.551E+02,4.940E-01
1.08E+02,1.380E+03,-1.967E+01,1.531E+02,4.940E-01
1.09E+02,1.445E+03,-1.982E+01,1.506E+02,4.940E-01
1.10E+02,1.514E+03,-2.007E+01,1.493E+02,4.940E-01
1.11E+02,1.585E+03,-2.035E+01,1.479E+02,4.940E-01
1.12E+02,1.660E+03,-2.054E+01,1.462E+02,4.940E-01
1.13E+02,1.738E+03,-2.077E+01,1.449E+02,4.940E-01
1.14E+02,1.820E+03,-2.107E+01,1.428E+02,4.940E-01
1.15E+02,1.905E+03,-2.134E+01,1.417E+02,4.940E-01
1.16E+02,1.995E+03,-2.162E+01,1.404E+02,4.940E-01
1.17E+02,2.089E+03,-2.192E+01,1.392E+02,4.940E-01
1.18E+02,2.188E+03,-2.214E+01,1.377E+02,4.940E-01
1.19E+02,2.291E+03,-2.239E+01,1.370E+02,4.940E-01
1.20E+02,2.399E+03,-2.291E+01,1.363E+02,4.940E-01
1.21E+02,2.512E+03,-2.314E+01,1.349E+02,4.940E-01
1.22E+02,2.630E+03,-2.333E+01,1.336E+02,4.940E-01
1.23E+02,2.754E+03,-2.369E+01,1.325E+02,4.940E-01
1.24E+02,2.884E+03,-2.423E+01,1.321E+02,4.940E-01
1.25E+02,3.020E+03,-2.442E+01,1.315E+02,4.940E-01
1.26E+02,3.162E+03,-2.485E+01,1.315E+02,4.940E-01
1.27E+02,3.311E+03,-2.511E+01,1.293E+02,4.940E-01
1.28E+02,3.467E+03,-2.556E+01,1.299E+02,4.940E-01
1.29E+02,3.631E+03,-2.594E+01,1.307E+02,4.940E-01
1.30E+02,3.802E+03,-2.614E+01,1.290E+02,4.940E-01
1.31E+02,3.981E+03,-2.671E+01,1.298E+02,4.940E-01
1.32E+02,4.169E+03,-2.709E+01,1.290E+02,4.940E-01
1.33E+02,4.365E+03,-2.740E+01,1.292E+02,4.940E-01
1.34E+02,4.571E+03,-2.770E+01,1.293E+02,4.940E-01
1.35E+02,4.786E+03,-2.808E+01,1.309E+02,4.940E-01
1.36E+02,5.012E+03,-2.849E+01,1.316E+02,4.940E-01
1.37E+02,5.248E+03,-2.889E+01,1.313E+02,4.940E-01
1.38E+02,5.495E+03,-2.903E+01,1.319E+02,4.940E-01
1.39E+02,5.754E+03,-2.938E+01,1.326E+02,4.940E-01
1.40E+02,6.026E+03,-2.976E+01,1.357E+02,4.940E-01
1.41E+02,6.310E+03,-2.976E+01,1.335E+02,4.940E-01
1.42E+02,6.607E+03,-3.002E+01,1.364E+02,4.940E-01
1.43E+02,6.918E+03,-3.073E+01,1.346E+02,4.940E-01
1.44E+02,7.244E+03,-3.081E+01,1.361E+02,4.940E-01
1.45E+02,7.586E+03,-3.115E+01,1.388E+02,4.940E-01
1.46E+02,7.943E+03,-3.126E+01,1.396E+02,4.940E-01
1.47E+02,8.318E+03,-3.166E+01,1.411E+02,4.940E-01
1.48E+02,8.710E+03,-3.194E+01,1.408E+02,4.940E-01
1.49E+02,9.120E+03,-3.209E+01,1.432E+02,4.940E-01
1.50E+02,9.550E+03,-3.217E+01,1.426E+02,4.940E-01
1.51E+02,1.000E+04,-3.248E+01,1.454E+02,4.940E-01
1.52E+02,1.047E+04,-3.266E+01,1.465E+02,4.940E-01
1.53E+02,1.096E+04,-3.280E+01,1.487E+02,4.940E-01
1.54E+02,1.148E+04,-3.293E+01,1.501E+02,4.940E-01
1.55E+02,1.202E+04,-3.329E+01,1.506E+02,4.940E-01
1.56E+02,1.259E+04,-3.320E+01,1.516E+02,4.940E-01
1.57E+02,1.318E+04,-3.327E+01,1.522E+02,4.940E-01
1.58E+02,1.380E+04,-3.373E+01,1.550E+02,4.940E-01
1.59E+02,1.445E+04,-3.375E+01,1.553E+02,4.940E-01
1.60E+02,1.514E+04,-3.377E+01,1.559E+02,4.940E-01
1.61E+02,1.585E+04,-3.383E+01,1.594E+02,4.940E-01
1.62E+02,1.660E+04,-3.395E+01,1.603E+02,4.940E-01
1.63E+02,1.738E+04,-3.390E+01,1.599E+02,4.940E-01
1.64E+02,1.820E+04,-3.388E+01,1.606E+02,4.940E-01
1.65E+02,1.905E+04,-3.414E+01,1.630E+02,4.940E-01
1.66E+02,1.995E+04,-3.412E+01,1.647E+02,4.940E-01
1.67E+02,2.089E+04,-3.418E+01,1.656E+02,4.940E-01
1.68E+02,2.188E+04,-3.423E+01,1.669E+02,4.940E-01
1.69E+02,2.291E+04,-3.428E+01,1.674E+02,4.940E-01
1.70E+02,2.399E+04,-3.425E+01,1.687E+02,4.940E-01
1.71E+02,2.512E+04,-3.432E+01,1.695E+02,4.940E-01
1.72E+02,2.630E+04,-3.432E+01,1.699E+02,4.940E-01
1.73E+02,2.754E+04,-3.424E+01,1.718E+02,4.940E-01
1.74E+02,2.884E+04,-3.428E+01,1.716E+02,4.940E-01
1.75E+02,3.020E+04,-3.426E+01,1.726E+02,4.940E-01
1.76E+02,3.162E+04,-3.425E+01,1.747E+02,4.940E-01
1.77E+02,3.311E+04,-3.422E+01,1.739E+02,4.940E-01
1.78E+02,3.467E+04,-3.422E+01,1.766E+02,4.940E-01
1.79E+02,3.631E+04,-3.417E+01,1.757E+02,4.940E-01
1.80E+02,3.802E+04,-3.414E+01,1.761E+02,4.940E-01
1.81E+02,3.981E+04,-3.408E+01,1.782E+02,4.940E-01
1.82E+02,4.169E+04,-3.408E+01,1.787E+02,4.940E-01
1.83E+02,4.365E+04,-3.403E+01,1.785E+02,4.940E-01
1.84E+02,4.571E+04,-3.392E+01,1.784E+02,4.940E-01
1.85E+02,4.786E+04,-3.397E+01,1.795E+02,4.940E-01
1.86E+02,5.012E+04,-3.388E+01,-1.793E+02,4.940E-01
1.87E+02,5.248E+04,-3.383E+01,-1.788E+02,4.940E-01
1.88E+02,5.495E+04,-3.380E+01,-1.783E+02,4.940E-01
1.89E+02,5.754E+04,-3.378E+01,-1.781E+02,4.940E-01
1.90E+02,6.026E+04,-3.368E+01,-1.778E+02,4.940E-01
1.91E+02,6.310E+04,-3.363E+01,-1.776E+02,4.940E-01
1.92E+02,6.607E+04,-3.364E+01,-1.774E+02,4.940E-01
1.93E+02,6.918E+04,-3.355E+01,-1.767E+02,4.940E-01
1.94E+02,7.244E+04,-3.355E+01,-1.770E+02,4.940E-01
1.95E+02,7.586E+04,-3.344E+01,-1.765E+02,4.940E-01
1.96E+02,7.943E+04,-3.338E+01,-1.756E+02,4.940E-01
1.97E+02,8.318E+04,-3.334E+01,-1.770E+02,4.940E-01
1.98E+02,8.710E+04,-3.329E+01,-1.746E+02,4.940E-01
1.99E+02,9.120E+04,-3.317E+01,-1.757E+02,4.940E-01
2.00E+02,9.550E+04,-3.316E+01,-1.758E+02,4.940E-01
2.01E+02,1.000E+05,-3.315E+01,-1.747E+02,4.940E-01
